Id,CUSTOMER_NAME,info1,info2,info3,pop,type,Duplicate,MASTER,CHANNEL,ADDRESS,WARD_PHUONG,QUAN_DISTRICT,CITY_PROVINCE,Phone_numb,Picture,Name_GOOGLE_API_PHARMA_NOT_COVER,amenity,latitude,longitude,geo,date_entered,date_issued,NAME_1,ID_2,NAME_2,ID_3,NAME_3
465,Ooba,x,x,,no,Industrial,,,,0 Arapahoe Road,Alverca Do Ribatejo,Vila Franca de Xira,Lisboa,x,x,,Industrial,38.9022136,-9.0443293,"-9.0443293,38.9022136",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,180,Vila Franca de Xira,2521,Alverca Do Ribatejo
470,Jabbertype,x,x,,no,Home,,,,2288 Dorton Lane,Prior Velho,Loures,Lisboa,x,x,,Home,38.7908786,-9.1194989,"-9.1194989,38.7908786",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,172,Loures,2425,Prior Velho
471,Meeveo,x,x,,no,Home,,,,1029 Daystar Way,Luz,Alcoutim,Faro,x,x,,Home,37.0914183,-7.7047624,"-7.7047624,37.0914183",2015-10-30T00:00:00,2015-10-30T00:00:00,Faro,121,Alcoutim,1749,Luz
481,Avamba,x,x,,no,Home,,,,8536 Haas Pass,Sobral Da Abelheira,Mafra,Lisboa,x,x,,Home,38.9936299,-9.3338323,"-9.3338323,38.9936299",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,174,Mafra,2457,Sobral Da Abelheira
484,Zava,x,x,,no,Home,,,,302 Luster Junction,Constance,Marco de Canaveses,Porto,x,x,,Home,41.2115446,-8.1699995,"-8.1699995,41.2115446",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,213,Marco de Canaveses,2823,Constance
488,Jaxspan,x,x,,no,Industrial,,,,6 Summerview Road,Estela,Póvoa de Varzim,Porto,x,x,,Industrial,41.448315,-8.7482341,"-8.7482341,41.448315",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,215,Póvoa de Varzim,2866,Estela
492,Jabbersphere,x,x,,no,Home,,,,13135 Gerald Terrace,Touguinha,Vila do Conde,Porto,x,x,,Home,41.3715365,-8.7162646,"-8.7162646,41.3715365",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,223,Vila do Conde,3026,Touguinha
501,Vipe,x,x,,no,Industrial,,,,2 Londonderry Park,Guimarei,Santo Tirso,Porto,x,x,,Industrial,41.3006835,-8.4787949,"-8.4787949,41.3006835",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,220,Santo Tirso,2974,Guimarei
502,Tavu,x,x,,no,Industrial,,,,69 Cody Alley,Guidões,Trofa,Porto,x,x,,Industrial,41.3272921,-8.6275135,"-8.6275135,41.3272921",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,221,Trofa,2995,Guidões
503,Topicshots,x,x,,no,Industrial,,,,813 Grasskamp Crossing,Valadares,Baião,Porto,x,x,,Industrial,41.1509639,-7.9737002,"-7.9737002,41.1509639",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,208,Baião,2731,Valadares
511,Dabshots,x,x,,no,Home,,,,0 Knutson Street,Varziela,Felgueiras,Porto,x,x,,Home,41.3532895,-8.2103678,"-8.2103678,41.3532895",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,209,Felgueiras,2760,Varziela
512,Blogpad,x,x,,no,Health,,,,74287 Garrison Parkway,Parede,Cascais,Lisboa,x,x,,Health,38.6926647,-9.3466983,"-9.3466983,38.6926647",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2360,Parede
514,Flipstorm,x,x,,no,Home,,,,547 Victoria Court,Ariz,Marco de Canaveses,Porto,x,x,,Home,41.1059592,-8.2213311,"-8.2213311,41.1059592",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,213,Marco de Canaveses,2820,Ariz
519,Voolia,x,x,,no,Health,,,,0 Bashford Point,Algueirão-Mem Martins,Sintra,Lisboa,x,x,,Health,38.7831391,-9.3478294,"-9.3478294,38.7831391",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2478,Algueirão-Mem Martins
521,Buzzster,x,x,,no,Industrial,,,,3195 Ryan Avenue,São Julião Do Tojal,Loures,Lisboa,x,x,,Industrial,38.8426524,-9.1289108,"-9.1289108,38.8426524",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,172,Loures,2427,São Julião Do Tojal
525,Skajo,x,x,,no,Industrial,,,,28 Kinsman Street,Couto (Santa Cristina),Santo Tirso,Porto,x,x,,Industrial,41.3258441,-8.4786662,"-8.4786662,41.3258441",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,220,Santo Tirso,2973,Couto (Santa Cristina)
531,Yodel,x,x,,no,Industrial,,,,172 Sycamore Pass,Seixezelo,Vila Nova de Gaia,Porto,x,x,,Industrial,41.0353649,-8.5562534,"-8.5562534,41.0353649",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,224,Vila Nova de Gaia,3049,Seixezelo
534,Dynabox,x,x,,no,Home,,,,61 Beilfuss Circle,Vila Boa Do Bispo,Marco de Canaveses,Porto,x,x,,Home,41.1241415,-8.2082378,"-8.2082378,41.1241415",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,213,Marco de Canaveses,2849,Vila Boa Do Bispo
537,Jaloo,x,x,,no,Health,,,,5228 Welch Terrace,Muro,Trofa,Porto,x,x,,Health,41.3044511,-8.5943326,"-8.5943326,41.3044511",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,221,Trofa,2996,Muro
542,Realmix,x,x,23991,yes,Health,,30188158,,6971 Maple Wood Circle,Guidões,Trofa,Porto,x,x,,Health,41.3272921,-8.6275135,"-8.6275135,41.3272921",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,221,Trofa,2995,Guidões
553,Reallinks,x,x,,no,Health,,,,5161 Lotheville Hill,Arcos,Vila do Conde,Porto,x,x,,Health,41.3999288,-8.6637745,"-8.6637745,41.3999288",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,223,Vila do Conde,3003,Arcos
554,Vipe,x,x,16090,yes,Home,,,,21185 Reinke Circle,Olival,Vila Nova de Gaia,Porto,x,x,,Home,41.0743876,-8.5242992,"-8.5242992,41.0743876",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,224,Vila Nova de Gaia,3042,Olival
563,Photofeed,x,x,,no,Home,,,,656 Melody Crossing,Gove,Baião,Porto,x,x,,Home,41.1588991,-8.0638522,"-8.0638522,41.1588991",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,208,Baião,2718,Gove
572,Vidoo,x,x,,no,Health,,,,66309 Maryland Junction,Colares,Sintra,Lisboa,x,x,,Health,38.807616,-9.4519959,"-9.4519959,38.807616",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2483,Colares
573,Jetwire,x,x,,no,Health,,,,74 Petterle Avenue,Sobral Da Abelheira,Mafra,Lisboa,x,x,,Health,38.9936299,-9.3338323,"-9.3338323,38.9936299",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,174,Mafra,2457,Sobral Da Abelheira
576,Kwinu,x,x,,no,Home,,,,168 Scofield Alley,Guimarei,Santo Tirso,Porto,x,x,,Home,41.3006835,-8.4787949,"-8.4787949,41.3006835",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,220,Santo Tirso,2974,Guimarei
579,Jabbertype,x,x,24377,yes,Health,,,,595 Schurz Terrace,São Domingos De Rana,Cascais,Lisboa,x,x,,Health,38.7374207,-9.3390593,"-9.3390593,38.7374207",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2361,São Domingos De Rana
589,Yozio,x,x,8656,yes,Health,,,,5758 Becker Court,Alcabideche,Cascais,Lisboa,x,x,,Health,38.7432706,-9.3719884,"-9.3719884,38.7432706",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2356,Alcabideche
592,Tanoodle,x,x,,no,Health,,,,2 American Ash Center,Carcavelos,Cascais,Porto,x,x,Pharmacies Xuan Anh,Health,38.6871727,-9.3264629,"-9.3264629,38.6871727",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2357,Carcavelos
596,Realfire,x,x,,no,Health,,,,373 Schiller Trail,Monte Redondo,Torres Vedras,Lisboa,x,x,,Health,39.1168675,-9.2011356,"-9.2011356,39.1168675",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,179,Torres Vedras,2509,Monte Redondo
599,Browsezoom,x,x,8596,yes,Home,,,,6507 Jay Center,Nespereira,Lousada,Porto,x,x,,Home,41.248043,-8.2927634,"-8.2927634,41.248043",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,211,Lousada,2793,Nespereira
609,Feedspan,x,x,,no,Health,,,,63594 Independence Parkway,Alverca Do Ribatejo,Vila Franca de Xira,Lisboa,x,x,,Health,38.9022136,-9.0443293,"-9.0443293,38.9022136",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,180,Vila Franca de Xira,2521,Alverca Do Ribatejo
614,Katz,x,x,,no,Health,,,,435 Fulton Pass,Covelas,Trofa,Porto,x,x,,Health,41.2867247,-8.5474636,"-8.5474636,41.2867247",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,221,Trofa,2994,Covelas
616,Oozz,x,x,,no,Home,,,,44731 Hudson Pass,Lousa,Loures,Lisboa,x,x,,Home,38.8892896,-9.2065507,"-9.2065507,38.8892896",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,172,Loures,2422,Lousa
621,Jaxworks,x,x,,no,Health,,,,3405 Cottonwood Drive,Alcabideche,Cascais,Lisboa,x,x,,Health,38.7188171,-9.4194921,"-9.4194921,38.7188171",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2356,Alcabideche
623,Eazzy,x,x,,no,Health,,,,63245 Green Place,São Jorge De Arroios,Lisboa,Lisboa,x,x,,Health,38.7341216,-9.1394917,"-9.1394917,38.7341216",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,171,Lisboa,2394,São Jorge De Arroios
624,Vimbo,x,x,,no,Home,,,,07477 Ilene Terrace,Estela,Póvoa de Varzim,Porto,x,x,,Home,41.448315,-8.7482341,"-8.7482341,41.448315",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,215,Póvoa de Varzim,2866,Estela
626,Fivespan,x,x,,no,Home,,,,027 Chinook Street,Pinheiro,Penafiel,Porto,x,x,,Home,41.1150364,-8.2958281,"-8.2958281,41.1150364",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,218,Penafiel,2937,Pinheiro
627,Vinder,x,x,,no,Home,,,,36462 Hallows Trail,São Bartolomeu Dos Galegos,Lourinhã,Lisboa,x,x,,Home,39.2992172,-9.2824776,"-9.2824776,39.2992172",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,173,Lourinhã,2440,São Bartolomeu Dos Galegos
629,Minyx,x,x,,no,Home,,,,07290 Onsgard Hill,Cascais,Cascais,Lisboa,x,x,,Home,38.7121599,-9.4356652,"-9.4356652,38.7121599",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2358,Cascais
638,Leexo,x,x,,no,Industrial,,,,47761 Brown Park,Lourinhã,Lourinhã,Lisboa,x,x,,Industrial,39.2471607,-9.2641519,"-9.2641519,39.2471607",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,173,Lourinhã,2433,Lourinhã
641,Demizz,x,x,,no,Industrial,,,,0130 Gulseth Road,Frende,Baião,Porto,x,x,,Industrial,41.1256135,-7.925857,"-7.925857,41.1256135",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,208,Baião,2716,Frende
642,Oyoyo,x,x,,no,Home,,,,994 Elka Road,Mancelos,Amarante,Porto,x,x,,Home,41.2615617,-8.1756398,"-8.1756398,41.2615617",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2699,Mancelos
656,Bubbletube,x,x,,no,Health,,,,1907 Warbler Center,Grilo,Baião,Porto,x,x,,Health,41.1437202,-8.0677612,"-8.0677612,41.1437202",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,208,Baião,2719,Grilo
662,Blognation,x,x,,no,Industrial,,,,332 Farragut Court,Guidões,Trofa,Porto,x,x,,Industrial,41.3272921,-8.6275135,"-8.6275135,41.3272921",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,221,Trofa,2995,Guidões
663,Latz,x,x,,no,Industrial,,,,31291 Dixon Drive,Monte Redondo,Torres Vedras,Lisboa,x,x,,Industrial,39.1168675,-9.2011356,"-9.2011356,39.1168675",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,179,Torres Vedras,2509,Monte Redondo
676,Youspan,x,x,,no,Home,,,,13060 Glendale Alley,Bougado (São Martinho),Trofa,Porto,x,x,,Home,41.3307129,-8.5444494,"-8.5444494,41.3307129",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,221,Trofa,2990,Bougado (São Martinho)
681,Skaboo,x,x,,no,Home,,,,1084 Erie Plaza,Sande (São Lourenço),Braga,Porto,x,x,,Home,41.5024723,-8.3487249,"-8.3487249,41.5024723",2015-10-30T00:00:00,2015-10-30T00:00:00,Braga,69,Braga,776,Sande (São Lourenço)
689,Linkbuzz,x,x,22727,yes,Industrial,,,,57 Bobwhite Trail,Odivelas,Odivelas,Lisboa,x,x,,Industrial,38.7946533,-9.1792392,"-9.1792392,38.7946533",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,175,Odivelas,2462,Odivelas
691,Divanoodle,x,x,16102,yes,Health,,,,70904 Hudson Park,Algés,Oeiras,Lisboa,x,x,,Health,38.7043276,-9.2315277,"-9.2315277,38.7043276",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,176,Oeiras,2467,Algés
692,Topiczoom,x,x,,no,Home,,,,19 Weeping Birch Pass,Algueirão-Mem Martins,Sintra,Lisboa,x,x,,Home,38.796352,-9.3311668,"-9.3311668,38.796352",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2478,Algueirão-Mem Martins
694,LiveZ,x,x,4735,yes,Home,,,,811 Bowman Street,Canelas,Vila Nova de Gaia,Porto,x,x,,Home,41.0907665,-8.60487,"-8.60487,41.0907665",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,224,Vila Nova de Gaia,3034,Canelas
695,Eabox,x,x,,no,Health,,,,55 Pleasure Crossing,Sintra (São Martinho),Sintra,Lisboa,x,x,,Health,38.8247852,-9.4383868,"-9.4383868,38.8247852",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2493,Sintra (São Martinho)
696,Jazzy,x,x,,no,Health,,,,0 Sachtjen Avenue,Retorta,Vila do Conde,Porto,x,x,,Health,41.3602921,-8.7192157,"-8.7192157,41.3602921",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,223,Vila do Conde,3022,Retorta
702,Gabvine,x,x,,no,Industrial,,,,99785 Columbus Hill,Rebordelo,Amarante,Porto,x,x,,Industrial,41.3461777,-7.982286,"-7.982286,41.3461777",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2704,Rebordelo
705,Devpoint,x,x,,no,Health,,,,99 Prentice Parkway,Ferreiras,Albufeira,Faro,x,x,,Health,37.1270988,-8.2439177,"-8.2439177,37.1270988",2015-10-30T00:00:00,2015-10-30T00:00:00,Faro,120,Albufeira,1740,Ferreiras
706,Wordtune,x,x,,no,Health,,,,0465 Old Shore Park,Odeleite,Castro Marim,Faro,x,x,Pharmacy Thien,Health,37.3342647,-7.4879608,"-7.4879608,37.3342647",2015-10-30T00:00:00,2015-10-30T00:00:00,Faro,123,Castro Marim,1765,Odeleite
707,Skiptube,x,x,,no,Health,,,,9 Marquette Junction,Azueira,Mafra,Lisboa,x,x,,Health,39.0107208,-9.285291,"-9.285291,39.0107208",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,174,Mafra,2443,Azueira
709,Jaxnation,x,x,,no,Health,,,,62 Arizona Crossing,São Tomé De Covelas,Baião,Porto,x,x,,Health,41.1279946,-7.9859629,"-7.9859629,41.1279946",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,208,Baião,2725,São Tomé De Covelas
710,Jetwire,x,x,,no,Health,,,,5 Meadow Valley Pass,Ansiães,Amarante,Porto,x,x,,Health,41.2499754,-7.9522855,"-7.9522855,41.2499754",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2676,Ansiães
715,Eazzy,x,x,,no,Home,,,,46164 Service Place,Aveiras De Cima,Azambuja,Lisboa,x,x,,Home,39.1408814,-8.9008346,"-8.9008346,39.1408814",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,168,Azambuja,2339,Aveiras De Cima
718,Eidel,x,x,,no,Health,,,,9 Orin Crossing,Olival,Vila Nova de Gaia,Porto,x,x,,Health,41.0550723,-8.5177375,"-8.5177375,41.0550723",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,224,Vila Nova de Gaia,3042,Olival
719,Meetz,x,x,,no,Home,,,,88 Red Cloud Street,Gatão,Amarante,Porto,x,x,,Home,41.2973128,-8.0715693,"-8.0715693,41.2973128",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2691,Gatão
726,Zoozzy,x,x,,no,Home,,,,760 Lillian Drive,Freiria,Torres Vedras,Lisboa,x,x,Minh Phu Pharmacy,Home,39.0284006,-9.3200883,"-9.3200883,39.0284006",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,179,Torres Vedras,2505,Freiria
731,Plambee,x,x,9177,yes,Home,,,,79 Havey Pass,Olhalvo,Alenquer,Lisboa,x,x,,Home,39.0927696,-9.0571089,"-9.0571089,39.0927696",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,165,Alenquer,2316,Olhalvo
734,Katz,x,x,,no,Home,,,,07886 Arapahoe Drive,Refojos De Riba De Ave,Santo Tirso,Porto,x,x,,Home,41.2875744,-8.447078,"-8.447078,41.2875744",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,220,Santo Tirso,2982,Refojos De Riba De Ave
739,Roombo,x,x,,no,Home,,,,6 Hagan Terrace,Ansiães,Amarante,Porto,x,x,,Home,41.2499754,-7.9522855,"-7.9522855,41.2499754",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2676,Ansiães
740,Yotz,x,x,7593,yes,Industrial,,,,5 Cascade Lane,Rio De Mouro,Sintra,Lisboa,x,x,,Industrial,38.7554084,-9.3408903,"-9.3408903,38.7554084",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2490,Rio De Mouro
741,Divape,x,x,,no,Home,,,,691 Kenwood Alley,Alcabideche,Cascais,Lisboa,x,x,,Home,38.7146303,-9.414533,"-9.414533,38.7146303",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2356,Alcabideche
744,Bluezoom,x,x,,no,Industrial,,,,8 Cascade Alley,Argivai,Póvoa de Varzim,Porto,x,x,,Industrial,41.3807001,-8.7336232,"-8.7336232,41.3807001",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,215,Póvoa de Varzim,2863,Argivai
752,Thoughtworks,x,x,,no,Home,,,,864 Maywood Hill,São Tomé De Covelas,Baião,Porto,x,x,Vistar Pharmacy,Home,41.1279946,-7.9859629,"-7.9859629,41.1279946",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,208,Baião,2725,São Tomé De Covelas
754,Topiclounge,x,x,16073,yes,Home,,,,3729 Mosinee Way,Vila Boa Do Bispo,Marco de Canaveses,Porto,x,x,,Home,41.1241415,-8.2082378,"-8.2082378,41.1241415",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,213,Marco de Canaveses,2849,Vila Boa Do Bispo
755,Miboo,x,x,,no,Home,,,,2918 Bartelt Crossing,Cabeça Santa,Penafiel,Porto,x,x,,Home,41.1163724,-8.2693138,"-8.2693138,41.1163724",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,218,Penafiel,2915,Cabeça Santa
756,Tazz,x,x,,no,Home,,,,14 Surrey Pass,Belas,Sintra,Lisboa,x,x,,Home,38.7699889,-9.2576801,"-9.2576801,38.7699889",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2480,Belas
758,Pixonyx,x,x,,no,Home,,,,8705 Graceland Street,Arranhó,Arruda dos Vinhos,Lisboa,x,x,,Home,38.9550335,-9.1331143,"-9.1331143,38.9550335",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,167,Arruda dos Vinhos,2333,Arranhó
766,Fadeo,x,x,,no,Home,,,,62 Burrows Street,Nevogilde,Lousada,Porto,x,x,,Home,41.2592586,-8.3332193,"-8.3332193,41.2592586",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,211,Lousada,2794,Nevogilde
767,Yodo,x,x,,no,Industrial,,,,09 Melody Circle,Colares,Sintra,Lisboa,x,x,,Industrial,38.8220976,-9.4623504,"-9.4623504,38.8220976",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2483,Colares
771,Thoughtblab,x,x,,no,Home,,,,555 Twin Pines Hill,Guia,Albufeira,Faro,x,x,,Home,37.1264754,-8.2996637,"-8.2996637,37.1264754",2015-10-30T00:00:00,2015-10-30T00:00:00,Faro,120,Albufeira,1741,Guia
776,Blogpad,x,x,,no,Industrial,,,,1472 Oakridge Way,Torres Vedras (São Pedro E São Tiago),Torres Vedras,Lisboa,x,x,,Industrial,39.0961273,-9.2729402,"-9.2729402,39.0961273",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,179,Torres Vedras,2516,Torres Vedras (São Pedro E São Tiago)
778,Zoonder,x,x,,no,Industrial,,,,0383 Crest Line Court,Alverca Do Ribatejo,Vila Franca de Xira,Lisboa,x,x,Truong Tuong Linh Pharmacy,Industrial,38.9022136,-9.0443293,"-9.0443293,38.9022136",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,180,Vila Franca de Xira,2521,Alverca Do Ribatejo
791,Bubblemix,x,x,,no,Health,,,,6 Cherokee Terrace,Águas Santas,Maia,Porto,x,x,,Health,41.2022247,-8.5597719,"-8.5597719,41.2022247",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,212,Maia,2802,Águas Santas
792,Oozz,x,x,,no,Health,,,,05677 Namekagon Trail,Cascais,Cascais,Lisboa,x,x,,Health,38.7121599,-9.4356652,"-9.4356652,38.7121599",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2358,Cascais
793,Babblestorm,x,x,,no,Health,,,,85543 Larry Drive,Canadelo,Amarante,Porto,x,x,,Health,41.3199734,-7.9720237,"-7.9720237,41.3199734",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2679,Canadelo
804,Youopia,x,x,,no,Home,,,,89787 Westend Terrace,Algés,Oeiras,Lisboa,x,x,,Home,38.7087189,-9.2280364,"-9.2280364,38.7087189",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,176,Oeiras,2467,Algés
809,Dabshots,x,x,,no,Industrial,,,,20 Mesta Terrace,Sintra (Santa Maria E São Miguel),Sintra,Lisboa,x,x,,Industrial,38.7993886,-9.3855593,"-9.3855593,38.7993886",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2495,Sintra (Santa Maria E São Miguel)
812,Jabbercube,x,x,,no,Home,,,,4 Prairieview Plaza,Cascais,Cascais,Lisboa,x,x,,Home,38.7326381,-9.4508962,"-9.4508962,38.7326381",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2358,Cascais
813,Wordtune,x,x,6950,yes,Health,,,,1871 Welch Road,Torres Vedras (São Pedro E São Tiago),Torres Vedras,Lisboa,x,x,,Health,39.0961273,-9.2729402,"-9.2729402,39.0961273",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,179,Torres Vedras,2516,Torres Vedras (São Pedro E São Tiago)
814,Linklinks,x,x,,no,Home,,,,11088 Dennis Plaza,São João Dos Montes,Vila Franca de Xira,Lisboa,x,x,,Home,38.9322221,-9.0158578,"-9.0158578,38.9322221",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,180,Vila Franca de Xira,2527,São João Dos Montes
816,Gigabox,x,x,,no,Health,,,,9 Pond Center,Amorim,Póvoa de Varzim,Porto,x,x,,Health,41.40517,-8.7463716,"-8.7463716,41.40517",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,215,Póvoa de Varzim,2862,Amorim
818,Roombo,x,x,17886,yes,Home,,,,4 Merchant Crossing,Massamá,Sintra,Lisboa,x,x,,Home,38.7592621,-9.2760659,"-9.2760659,38.7592621",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2484,Massamá
821,Linkbuzz,x,x,,no,Home,,,,4646 Bluestem Court,Algoz,Silves,Faro,x,x,,Home,37.1623309,-8.3013935,"-8.3013935,37.1623309",2015-10-30T00:00:00,2015-10-30T00:00:00,Faro,132,Silves,1807,Algoz
823,Blogtag,x,x,,no,Health,,,,637 Pierstorff Alley,São Domingos De Rana,Cascais,Lisboa,x,x,,Health,38.7074953,-9.3556975,"-9.3556975,38.7074953",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,170,Cascais,2361,São Domingos De Rana
824,Skinix,x,x,16262,yes,Home,,,,1082 Farwell Drive,Algueirão-Mem Martins,Sintra,Lisboa,x,x,,Home,38.8107633,-9.3430272,"-9.3430272,38.8107633",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2478,Algueirão-Mem Martins
825,Zava,x,x,,no,Health,,,,259 Hovde Hill,Algueirão-Mem Martins,Sintra,Lisboa,x,x,,Health,38.7831391,-9.3478294,"-9.3478294,38.7831391",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2478,Algueirão-Mem Martins
833,Youspan,x,x,,no,Home,,,,3 Barnett Road,Sobral Da Abelheira,Mafra,Lisboa,x,x,,Home,38.9936299,-9.3338323,"-9.3338323,38.9936299",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,174,Mafra,2457,Sobral Da Abelheira
838,Quimba,x,x,,no,Health,,,,40963 Eggendart Trail,Rio De Mouro,Sintra,Lisboa,x,x,Hien Duc Pharmacy,Health,38.7637108,-9.327504,"-9.327504,38.7637108",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2490,Rio De Mouro
843,Browsetype,x,x,17232,yes,Health,,,,30 Redwing Way,Rio De Mouro,Sintra,Lisboa,x,x,,Health,38.7638314,-9.3180715,"-9.3180715,38.7638314",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,177,Sintra,2490,Rio De Mouro
846,Wordware,x,x,,no,Health,,,,18002 Almo Road,Alfândega Da Fé,Alfândega da Fé,Porto,x,x,,Health,41.3349436,-6.9646803,"-6.9646803,41.3349436",2015-10-30T00:00:00,2015-10-30T00:00:00,Bragança,80,Alfândega da Fé,1072,Alfândega Da Fé
847,Zooxo,x,x,,no,Health,,,,97 Sunnyside Court,Sanche,Amarante,Porto,x,x,,Health,41.2749848,-8.0080212,"-8.0080212,41.2749848",2015-10-30T00:00:00,2015-10-30T00:00:00,Porto,207,Amarante,2706,Sanche
863,Jabbersphere,x,x,,no,Industrial,,,,7259 Springs Crossing,Barcarena,Oeiras,Lisboa,x,x,Nguyen Thi My Pharmacy,Industrial,38.7451684,-9.2670871,"-9.2670871,38.7451684",2015-10-30T00:00:00,2015-10-30T00:00:00,Lisboa,176,Oeiras,2468,Barcarena
